title;property_type;living_space;floor;#_of_rooms;street;post_code;city;price;district_name;Latitude;Longitude
Zentrales und ruhiges Wohnquartier;Apartment;62;null;3.5 rooms;Wiedingstrasse 89;8045;Zürich;1.700;Alt-Wiedikon;47,3516;8,5057
Ihr neues zu Hause in Zürich-Affoltern;Apartment;58;Floor 1;3 rooms;Zelglistrasse 1;8046;Zürich;1.750;Affoltern;47,4222;8,5083
Moderne  helle 5.5-Zimmer-Wohnung mit Aussicht;Apartment;140;Floor 15;null;Hohlstrasse 508;8048;Zürich;4.460;Altstetten;47,3868;8,4839
Bijou in Albisrieden sucht NachmieterIn;Apartment;60;Floor 1;2.5 rooms;In der;8047;Zürich;1.750;Albisrieden;47,3739;8,487
WG in der Nähe vom Hegibachplatz;Room in shared accommodation;13;null;3 rooms;Forchstrasse 130;8032;Zürich;890;Hirslanden;47,3667;8,5644
1.5 Zimmerwohnung nähe Kreuzplatz;Apartment;null;Ground floor;1.5 rooms;Neptunstrasse 67;8032;Zürich;1.685;Hirslanden;47,3667;8,5644
1.5 Zimmer Wohnung;Apartment;null;Floor 2;1.5 rooms;Rötelsteig 4;8037;Zürich ZH;1.199;Wipkingen;47,3985;8,5243
Looking for a comfortable short term stay;Miscellaneous;null;null;3.5 rooms;not-existing;8048;not-existing;850;Altstetten;47,3868;8,4839
WG-ZIMMER MÖBLIERT AB FEBRUAR;Miscellaneous;null;null;3.5 rooms;not-existing;8047;not-existing;680;Albisrieden;47,3739;8,487
Gemütliche 3-Zimmer-Wohnung mit grossem Balkon (zuoberst);Apartment;73;Floor 2;3 rooms;Schaufelbergerstrasse 56;8055;Zürich;1.745;Friesenberg;47,3642;8,4903
Helles Praxiszimmer mit Seesicht im Seefeld;Single room;null;null;1 room;Badstrasse 3;8008;Zürich;590;Riesbach;47,3536;8,5614
3.5 zimmer central flat (8004 ZH) - 2'350CHF 85m2 3rd floor;Apartment;85;null;3.5 rooms;Sihlhallenstrasse;8004;Zürich;2.350;Aussersihl;47,378;8,5234
Hübsche  helle neue renovierte Einleger-Dachwohnung in Einfamilienhaus;Apartment;55;Floor 3;2 rooms;Hagenbuchrain 7;8047;Zürich;1.700;Albisrieden;47,3739;8,487
Flat with 2.5 room in Zurichberg ideal for couples or single person;Apartment;60;Floor 2;2.5 rooms;Ackermannstrasse 14;8044;Zürich;1.995;Hottingen;47,3806;8,5994
Oerlikon möbliertes Zimmer;Furnished apartment;null;Floor 1;1 room;Berninastrasse 89;8057;Zürich;850;Unter/Oberstrass;47,3999;8,5474
Singelwohnung an Top-Lage!;Apartment;39;Floor 3;1.5 rooms;Josefstr. 129;8005;Zürich;1.550;Industriequartier;47,3868;8,5207
Loftwohnung beim Berninaplatz;Apartment;100;Floor 2;3.5 rooms;Rosmarinweg 13;8057;Zürich;3.055;Unter/Oberstrass;47,3999;8,5474
ruhig und schön gelegen in Zürich-Oerlikon / 102;Furnished apartment;null;Floor 1;1 room;Berninastraase 89;8057;Zürich;950;Unter/Oberstrass;47,3999;8,5474
Zentrale Wohnung im ruhigen Quartier;Apartment;68;Ground floor;3 rooms;Speerstrasse 37;8038;Zürich;2.680;Wollishofen;47,3416;8,5369
Room in Centrally Located Flat;Room in shared accommodation;null;Floor 4;1 room;Langstrasse 211;8005;Zürich;1.000;Industriequartier;47,3868;8,5207
Das perfekte WG-Zimmer nahe Zürich Hardbrücke!;Room in shared accommodation;16;Floor 2;1 room;Knüslistrasse;8004;Zürich;1.128;Aussersihl;47,378;8,5234
3 Zimmerwohnung 1. OG - Befristet bis 31.03.2020;Apartment;77;Floor 1;3 rooms;Streulistrasse 66;8032;Zürich;1.800;Hirslanden;47,3667;8,5644
Helle und gepflgte 2-Zimmer-Dachwohnung mit Terrasse von ca. 4.5 m2;Attic apartment;48;Floor 3;2.5 rooms;Langensteinenstrasse 4;8057;Zürich;2.020;Unter/Oberstrass;47,3999;8,5474
Neubauwohnung mit grosser Terrasse;Penthouse;128;Floor 3;4.5 rooms;Am Wasser 134;8049;Zürich;4.250;Höngg;47,4087;8,5004
Historisches Reiheneinfamilienhaus am Fusse des Uetlibergs;Terraced house;120;null;5.5 rooms;Uetlibergstrasse 171;8045;Zürich;3.730;Alt-Wiedikon;47,3516;8,5057
Haben Sie hohe Wohnansprüchen und lieben die Altstadt?;Apartment;105;null;null;Schipfe 7;8001;Zürich;4.330;Altstadt;47,372;8,5413
Mitten in der Altstadt mit Sicht auf die Zürcher Wahrzeichen;Maisonette;84;Floor 3;3.5 rooms;Glockengasse 1/Strehlgasse 19;8001;Zürich;4.075;Altstadt;47,372;8,5413
Frisch saniertes Haus mit Garten - mitten in der Stadt Zürich;Terraced house;124;null;>=6 rooms;Scheuchzerstrasse 123;8006;Zürich;4.960;Wipkingen;47,3858;8,5432
Möblierte 2-Zimmer Wohnung (ca. 40 m2);Furnished apartment;40;Floor 4;2.5 rooms;Triemlistrasse 145;8047;Zürich;1.830;Albisrieden;47,3739;8,487
helle 2 Zimmerwohnung;Apartment;null;null;2 rooms;Langfurren;8057;Zürich;1.370;Unter/Oberstrass;47,3999;8,5474
Sehr schöne  moderne 1 Zi.-Whg zu vermieten.;Apartment;null;null;1 room;not-existing;8002;not-existing;1.451;Enge;47,3606;8,5325
Wohnen im Parkside  Neu Oerlikon;Apartment;125;Floor 2;4.5 rooms;Sophie Täuber-Strasse 10;8050;Zürich;3.150;Oerlikon;47,4119;8,5508
Wohnen an ruhiger und sonniger Lage;Apartment;115;Ground floor;5.5 rooms;Imbisbühlsteig 6;8049;Zürich;2.870;Höngg;47,4087;8,5004
Direkt an der Limmat!;Apartment;67;Floor 3;2.5 rooms;Winzerhalde 97;8049;Zürich;2.190;Höngg;47,4087;8,5004
CITY ZENTRUM - GARTEN - BALKON - Mod.sonnig ruhig + HOBBYRAUM - ev.Gar;Apartment;60;Floor 1;2.5 rooms;Rotbuchstrasse 26;8006;Zürich;2.500;Wipkingen;47,3858;8,5432
Gemütliches Zimmer im Herzen von Zürich Oerlikon;Room in shared accommodation;80;Floor 3;1 room;Franklinstrasse 6;8050;Zürich;1.190;Oerlikon;47,4119;8,5508
Renovierte 3-Zimmer-Altbauwohnung im Herzen von Oerlikon;Apartment;null;null;3 rooms;not-existing;8050;not-existing;2.285;Oerlikon;47,4119;8,5508
Wunderschöne Wohnung mit zwei Balkonen in Wipkingen unterzuvermieten;Apartment;null;null;3.5 rooms;not-existing;8037;not-existing;2.930;Wipkingen;47,3985;8,5243
"Grosszügige 4.5 Zimmer-Wohnung im Gebäude ""young living"" in Zürich ...";Apartment;109;Floor 7;4.5 rooms;Hohlstrasse 480;8048;Zürich;2.801;Altstetten;47,3868;8,4839
WUNDERVOLLES Häuschen - Zimmer frei!!;Miscellaneous;null;null;1.5 rooms;not-existing;8045;not-existing;1.300;Alt-Wiedikon;47,3516;8,5057
WG-Zimmer;Miscellaneous;null;null;2 rooms;not-existing;8047;not-existing;650;Albisrieden;47,3739;8,487
Vermiete 2 Zimmer Whg (48sqm)  Kreis 6 Weinbergstrasse;Apartment;null;null;2 rooms;not-existing;8006;not-existing;1.650;Wipkingen;47,3858;8,5432
2 Zimmer Wohnung in der Altstadt mit eigener Dachterasse 16 m^2;Apartment;null;null;2 rooms;not-existing;8001;not-existing;1.930;Altstadt;47,372;8,5413
Exklusive 2-Zimmerwohnung im Herzen der Stadt Zürich;Apartment;57;Floor 4;2 rooms;Münsterhof 11;8001;Zürich;2.940;Altstadt;47,372;8,5413
Stadtwohnung an zentraler Lage;Apartment;35;Floor 1;1.5 rooms;Dennlerstr. 2;8048;Zürich;1.242;Altstetten;47,3868;8,4839
Wunderschöne Wohnung mitten im Seefeld zu vermiet...;Apartment;65;Floor 3;2.5 rooms;not-existing;8008;not-existing;1.900;Riesbach;47,3536;8,5614
Exklusive 2-Zimmerwohnung im Herzen der Stadt Zürich;Apartment;57;Floor 4;2 rooms;not-existing;8001;not-existing;2.940;Altstadt;47,372;8,5413
MÖBLIERT  TEMPORÄR: 2½ ZIMMER-MAISONETTEWOHNUNG IN ZÜRICH - KREIS 11 A;Furnished apartment;75;Floor 4;2.5 rooms;not-existing;8050;not-existing;2.040;Oerlikon;47,4119;8,5508
Best in the City!;Apartment;78;Floor 2;3 rooms;Freiestrasse 21;8032;Zürich;2.780;Hirslanden;47,3667;8,5644
Best in the City!;Apartment;78;Ground floor;3 rooms;Freiestrasse 21;8032;Zürich;2.680;Hirslanden;47,3667;8,5644
Best in the City!;Apartment;96;Ground floor;4 rooms;Freiestrasse 21;8032;Zürich;3.280;Hirslanden;47,3667;8,5644
Möbiliertes Zimmer (28) an ruhiger Lage bei UNI / ETH/ Furnished ro...;Room in shared accommodation;15;null;1 room;Niederdorfstrasse;8001;Zurich;690;Altstadt;47,372;8,5413
2 Zimmer Wohnung;Apartment;55;Ground floor;2 rooms;Oerlikonerstrasse 92;8050;Zürich ZH;1.580;Oerlikon;47,4119;8,5508
Zimmer mit en Suite Bad im Kreis 7;Single-family house;null;null;1 room;not-existing;8032;not-existing;1.150;Hirslanden;47,3667;8,5644
Traumhafte 2.5-Zimmerwohnung im Kreis 6;Apartment;87;Ground floor;2.5 rooms;Huttenstrasse 24;8006;Zürich;2.698;Wipkingen;47,3858;8,5432
James Albisrieden - Wohnen mit Service;Apartment;76;Floor 2;2.5 rooms;Flüelastrasse 25;8047;Zürich;1.970;Albisrieden;47,3739;8,487
Ihre Traumwohnung - modern und im Zentrum von Wollishofen;Apartment;106;Floor 4;3.5 rooms;Etzelstrasse 3;8038;Zürich;3.490;Wollishofen;47,3416;8,5369
Gemütliches Zimmer mit großer Dachterrasse in 2er WG;Single room;97;Floor 3;1 room;Albisriederstrasse 315;8047;Zürich;1.441;Albisrieden;47,3739;8,487
3.5 zimmer very central flat (8004 ZH) - 2'350CHF 80m2 3rd floor;Apartment;85;Floor 3;3.5 rooms;Sihlhallenstrasse 19;8004;Zürich;2.350;Aussersihl;47,378;8,5234
4 1/2-Zimmerwohnung  zentral in Zürich-Altstetten  perfekt für WGs;Apartment;101;Floor 1;4.5 rooms;Altstetterstrasse 121;8048;Zürich;1.890;Altstetten;47,3868;8,4839
Erstvermietung Attika-Stadtwohnung;Penthouse;92;Floor 4;3.5 rooms;Riedgrabenweg 2;8051;Zürich;3.000;Schwamendingen;47,3996;8,5788
Zentrale Singlewohnung;Apartment;30;Ground floor;1 room;Winterthurerstr. 292;8057;Zürich;1.057;Unter/Oberstrass;47,3999;8,5474
Ruhige 1.5 Zimmerwohnung in Zürich-Oerlikon;Apartment;30;Floor 3;1.5 rooms;Friedheimstrasse 1;8057;Zürich;1.305;Unter/Oberstrass;47,3999;8,5474
Zentrale Lage zwischen Groldbrunnenplatz und Bahnhof Binz;Apartment;null;Floor 1;3 rooms;Haldenstrasse 108;8055;Zürich;2.400;Friesenberg;47,3642;8,4903
Wohnen / Arbeiten im Grünen - oberhalb Triemli;Apartment;72;Ground floor;1.5 rooms;Birmensdorferstrasse 588;8055;Zürich;1.750;Friesenberg;47,3642;8,4903
3.5 Zimmerwohnung in Zürich Seebach  sehr zentral gelegen;Apartment;65;Floor 1;3.5 rooms;Seebacherstrasse 10;8052;Zürich;1.850;Seebach;47,4245;8,5406
Studio mit Terasse und eigenem Eingang;Apartment;24;Floor 1;1 room;Funkwiesenstrasse 26d;8050;Zürich;1.100;Oerlikon;47,4119;8,5508
Schöne Wohnung in Höngg;Apartment;60;Floor 3;2.5 rooms;Ackersteinstrasse 94;8049;Zürich;1.532;Höngg;47,4087;8,5004
Klein aber fein - direkt an der Limmat;Apartment;51;Ground floor;1.5 rooms;Winzerhalde 32;8049;Zürich;1.480;Höngg;47,4087;8,5004
2.5-Zimmerwohnung ab 01.04.2019;Apartment;57;Floor 1;2.5 rooms;Baslerstrasse 49;8048;Zürich;1.490;Altstetten;47,3868;8,4839
Wohnen im Grünen am Stadtrand;Apartment;23;Basement;1 room;Glättlistrasse 6;8048;Zürich;855;Altstetten;47,3868;8,4839
zwischen Giesshübel und Manesseplatz;Apartment;60;Floor 1;2.5 rooms;nahe Giesshübel;8045;Zürich;1.780;Alt-Wiedikon;47,3516;8,5057
Ruhige 4-Zimmer-Wohung mit Ausblick ins Grüne in Zürich Leimbach;Apartment;102;Floor 1;4 rooms;Grossackerstrasse 37;8041;Zürich;2.168;Leimbach;47,3361;8,5156
Ihr ruhiges Refugium in Zentrumsnähe;Apartment;40;Ground floor;2 rooms;Thujastrasse 8;8038;Zürich;1.600;Wollishofen;47,3416;8,5369
Ein wunderschönes  sonniges und ruhiges möbliertes Zimmer;Studio;22;Floor 3;1 room;Rotbuchstrasse;8037;Zürich;980;Wipkingen;47,3985;8,5243
Beautiful fully renovated flat with charm and garden;Apartment;80;Ground floor;3.5 rooms;Witikonerstrasse 77;8032;Zürich;2.600;Hirslanden;47,3667;8,5644
hübsche 2-Zimmerwohnung nähe Kunsthaus und Kreuzplatz;Apartment;56;Floor 3;2 rooms;Zeltweg 49;8032;Zürich;2.270;Hirslanden;47,3667;8,5644
Nähe Balgrist/Hirslanden;Apartment;null;Floor 1;2.5 rooms;Forchstrasse 315;8008;Zürich;1.790;Riesbach;47,3536;8,5614
neu renovierte Wohnung in attraktivem Wohnquartier;Apartment;70;Floor 1;2.5 rooms;Nordstrasse 80;8006;Zürich;2.340;Wipkingen;47,3858;8,5432
2-Zimmerwohnung bei den Viaduktbögen;Apartment;45;Floor 4;2 rooms;Josefstrasse 200;8005;Zürich;1.795;Industriequartier;47,3868;8,5207
Leben am Fluss;Apartment;77;Floor 4;2.5 rooms;Hardturmstr. 132;8005;Zürich;2.500;Industriequartier;47,3868;8,5207
3-Zimmerwohnung nähe Hubertus;Apartment;null;Floor 2;3 rooms;Brahmsstrasse 143;8003;Zürich;1.630;Sihlfeld/Werd;47,3726;8,5161
4.5-Zimmer Dachwohnung mit privater Dachterrasse;Attic apartment;137;Floor 3;4.5 rooms;Lavaterstrasse 77;8002;Zürich;4.260;Enge;47,3606;8,5325
Ruhige 1.5 Zimmer Dachmaisonnette mit grosser Terrasse in der Nähe ...;Apartment;49;Floor 4;1.5 rooms;Breitingerstrasse 30;8002;Zürich;2.400;Enge;47,3606;8,5325
New! Stylish furnished 2 5-rooms apart in Enge- Very centrally loca...;Apartment;65;Floor 1;2.5 rooms;Sternenstrasse 11;8002;Zürich;2.850;Enge;47,3606;8,5325
Schöne möblierte Wohnung zur Untermiete;Furnished apartment;36;Ground floor;1.5 rooms;Venusstrasse 2;8050;Zürich;1.300;Oerlikon;47,4119;8,5508
Gemütliches 2.5-Zimmerwohnung an zentraler Lage!;Apartment;55;Floor 2;2.5 rooms;Waffenplatzstrasse 65;8002;Zürich;2.080;Enge;47,3606;8,5325
Schöne  helle 3.5 Zimmer Wohnung in Wollishofen (Neubau);Apartment;null;null;3.5 rooms;not-existing;8038;not-existing;3.200;Wollishofen;47,3416;8,5369
Grosszügige Wohnung an zentraler Lage;Apartment;106;Ground floor;3.5 rooms;Weberstrasse 8;8004;Zürich;2.845;Aussersihl;47,378;8,5234
Neuwertige 2 5 Zimmer-Wohnung mit grossem Balkon zur Untermiete;Apartment;null;null;2.5 rooms;not-existing;8048;not-existing;1.900;Altstetten;47,3868;8,4839
Maisonette Wohnung zur Untermiete;Maisonette;null;null;2.5 rooms;not-existing;8046;not-existing;1.600;Affoltern;47,4222;8,5083
Exklusive Attikawohnung am Zürichberg;Penthouse;119;Floor 3;4.5 rooms;Restelbergstr. 18;8044;Zürich;4.960;Hottingen;47,3806;8,5994
Hochwertig ausgestattete Wohnung mit Balkon;Apartment;60;Floor 1;3 rooms;Badenerstr. 881;8048;Zürich;1.900;Altstetten;47,3868;8,4839
ca. 06. Februar bis 06. April 2019 helles  möbliertes WG-Zimmer in ...;Miscellaneous;null;null;1 room;not-existing;8055;not-existing;1.250;Friesenberg;47,3642;8,4903
Zimmer frei ab März/April (super WG);Miscellaneous;null;null;1 room;not-existing;8034;not-existing;950;nan;47,3667;8,55
Schönes helles Zimmer in der Nähe vom Bahnhof Altstetten;Miscellaneous;null;null;1 room;not-existing;8048;not-existing;650;Altstetten;47,3868;8,4839
Zimmer in Oerlikon *01/03 bis 01/04*;Miscellaneous;null;null;1 room;not-existing;8050;not-existing;400;Oerlikon;47,4119;8,5508
Top attraktive neuwertige 5-Zimmerwohnung!;Apartment;98;Floor 5;5 rooms;Eichbühlstrasse 62;8004;Zürich;3.300;Aussersihl;47,378;8,5234
Grosszügige Wohnung an zentraler Lage;Apartment;106;null;3.5 rooms;not-existing;8004;not-existing;2.845;Aussersihl;47,378;8,5234
Moderne  luxuriöse Maisonettewohnung am Tiefenbrunnen;Maisonette;189;Floor 2;4.5 rooms;Seefeldstrasse 277 A;8008;Zürich;7.070;Riesbach;47,3536;8,5614
Grosszügige 2-Zimmerwohnung im Kreis 11;Apartment;60;Floor 1;2 rooms;Probusweg 6;8057;Zürich;1.585;Unter/Oberstrass;47,3999;8,5474
3.5-Zimmerwohnung nähe Farbhof (Badenerstrasse 831  8048 Zürich);Apartment;80;Floor 1;3.5 rooms;Badenerstrasse 831;8048;Zürich;1.795;Altstetten;47,3868;8,4839
Duplexwohnung im Herzen der Altstadt beim Paradeplatz;Maisonette;100;null;4.5 rooms;Schlüsselgasse 3;8001;Zürich;3.654;Altstadt;47,372;8,5413
Aussenparkplätze zu vermieten;Miscellaneous;null;null;null;Landhusweg 2-8;8052;Zürich;150;Seebach;47,4245;8,5406
Furnished Loft in Zurich;Loft;null;null;1.5 rooms;not-existing;8005;not-existing;2.203;Industriequartier;47,3868;8,5207
3.5 Zi. Wohnung  74 qm  brutto CHF 1'657 in Zürich-Witikon;Apartment;74;Floor 3;3.5 rooms;not-existing;8053;not-existing;1.657;Witikon;47,3613;8,5974
3.5 Zimmer Wohnung in Zürich (Wollishofen);Apartment;105;Floor 1;3.5 rooms;not-existing;8038;not-existing;3.200;Wollishofen;47,3416;8,5369
Grosszügige 1-Zimmer Wohnung mit Balkon nähe ETH/Universitätsspital;Apartment;34;Floor 1;1 room;Möhrlistrasse 109;8006;Zürich;1.331;Wipkingen;47,3858;8,5432
Liftgaragenplatz Nähe Hegibachplatz zu vermieten;Miscellaneous;null;Basement;null;Hofackerstr. 31;8032;Zürich;160;Hirslanden;47,3667;8,5644
WG-Zimmer in grosszügiger Wohnung in Wiedikon ab sofort.;Miscellaneous;null;null;3.5 rooms;not-existing;8045;not-existing;1.150;Alt-Wiedikon;47,3516;8,5057
Letzte Neubauwohnungen an der Europaallee;Apartment;92;Floor 12;null;Europaallee;8004;Zürich;4.165;Aussersihl;47,378;8,5234
ANSPRECHEND IN MITTEN DER STADT;Loft;30;null;1 room;not-existing;8044;not-existing;1.700;Hottingen;47,3806;8,5994
An Top-Lage  stilvoll wohnen im Herzen von Zürich!;Apartment;82;Floor 5;2 rooms;Münsterhof 7;8001;Zürich;4.100;Altstadt;47,372;8,5413
Wohnen an Toplage!;Apartment;150;Floor 4;4.5 rooms;Rötelstr. 84;8057;Zürich;4.650;Unter/Oberstrass;47,3999;8,5474
Moderne 1-Zimmer-Wohnung!;Apartment;20;Floor 1;1 room;Zwinglistrasse 21;8004;Zürich;1.290;Aussersihl;47,378;8,5234
1-Zimmerwohnung im Herzen von Zürich;Apartment;21;Floor 3;1 room;Marktgasse 21;8001;Zürich;1.134;Altstadt;47,372;8,5413
Attikawohnung on top of Zurich;Apartment;100;Floor 4;2.5 rooms;Turnerstrasse 42;8006;Zürich;3.900;Wipkingen;47,3858;8,5432
AKTIONSPREIS - 3 ZI-WOHNUNG IN ZÜRICH  MÖBLIERT  TEMPORÄR;Furnished apartment;70;Floor 1;3 rooms;not-existing;8008;not-existing;1.125;Riesbach;47,3536;8,5614
Attic apartment in the center of Zürich Kreis 5;Attic apartment;65;Floor 5;3 rooms;not-existing;8005;not-existing;2.200;Industriequartier;47,3868;8,5207
Erstvermietung - Jugendstil -Wohnungen inmitten der Stadt!;Apartment;93;Floor 3;4.5 rooms;Scheuchzerstrasse 62;8006;Zürich;3.650;Wipkingen;47,3858;8,5432
Schöne Dachwohnung mit Dachzinne;Apartment;97;Floor 5;3.5 rooms;Birmensdorferstrasse 126;8003;Zürich;3.370;Sihlfeld/Werd;47,3726;8,5161
3-Zimmerwohnung mit grosszügigem  verglastem Balkon;Apartment;58;Floor 1;3 rooms;Grosswiesenstrasse 140;8051;Zürich;1.500;Schwamendingen;47,3996;8,5788
Charmantes Gartenstudio an zentraler Lage in Zürich zu vermieten;Apartment;null;Ground floor;null;Hirslanderstrasse 20;8032;Zürich;1.800;Hirslanden;47,3667;8,5644
Wohnung mit gemütlichem Balkon im schönen Witikon;Apartment;91;Ground floor;3.5 rooms;Witikonerstr. 243 / 245;8053;Zürich;1.850;Witikon;47,3613;8,5974
Wohnung;Apartment;88;Floor 2;3.5 rooms;leonhard-ragazweg  1;8055;Zürich;1.685;Friesenberg;47,3642;8,4903
Neuwertige Attika Wohnung an zentraler und ruhiger Lage;Apartment;74;Ground floor;2.5 rooms;Oerlikonerstrasse 88;8057;Zürich ZH;2.980;Unter/Oberstrass;47,3999;8,5474
3.5 Zimmer Wohnung an super Lage;Apartment;80;null;3.5 rooms;Bucheggstrasse 24;8037;Zürich;1.700;Wipkingen;47,3985;8,5243
Ruhiges Zimmer/ Quiet room in Zürich Kreis 4;Room in shared accommodation;15;null;3 rooms;Hohlstrasse;8004;Zürich;850;Aussersihl;47,378;8,5234
2 room Apartment in Seefeld Zürich;Apartment;55;Floor 2;2 rooms;Hammerstrasse 11;8008;Zürich;2.140;Riesbach;47,3536;8,5614
Ihr neues Zuhause mitten im Trendquartier - Kreis 4;Apartment;83;Floor 4;3.5 rooms;Müllerstrasse 56;8004;Zürich;2.557;Aussersihl;47,378;8,5234
Attraktive Single-Wohnung in Zürich-Witikon mit Sitzplatz;Apartment;45;Ground floor;2 rooms;Witikonerstrasse 247;8053;Zürich;1.420;Witikon;47,3613;8,5974
Wohnung mit gemütlichem Balkon im schönen Witikon;Apartment;91;null;3.5 rooms;not-existing;8053;not-existing;1.850;Witikon;47,3613;8,5974
Moderne Wohnung im Kreis 4;Apartment;65;Ground floor;3 rooms;Köchlistrasse 18;8004;Zürich;2.560;Aussersihl;47,378;8,5234
Geliebtes Witikon  3.5-Zimmer-Attika-Wohnung mit separatem Studio;Apartment;153;null;4.5 rooms;not-existing;8053;not-existing;5.950;Witikon;47,3613;8,5974
Terrassenwohnung mitten in Zürich West;Terraced apartment;null;null;2.5 rooms;not-existing;8005;not-existing;3.350;Industriequartier;47,3868;8,5207
Wohnung sucht neue Bewohner!;Apartment;80;Floor 2;3.5 rooms;Badenerstrasse 809;8048;Zürich;1.715;Altstetten;47,3868;8,4839
Schön ausgebauter Hobbyraum;Miscellaneous;null;null;null;Imbisbühlstr. 117;8049;Zürich;300;Höngg;47,4087;8,5004
Grosszügige  luxuriöse Attikawohnung in Zürich-Höngg;Penthouse;202;Floor 3;5.5 rooms;Imbisbühlstr. 117;8049;Zürich;5.481;Höngg;47,4087;8,5004
1.5-Zimmer-Alterswohnung in Zürich-Höngg (ab 60 Jahren);Apartment;43;Floor 2;1.5 rooms;Schärrergasse 3;8049;Zürich;1.090;Höngg;47,4087;8,5004
Ruhig und zentral Wohnen in Zürich-Altstetten;Apartment;null;Floor 1;3 rooms;Silvrettaweg 20;8048;Zürich;1.950;Altstetten;47,3868;8,4839
1.0-Zimmerwohnung nähe Lindenplatz;Apartment;30;Ground floor;1 room;Altstetterstrasse 177;8048;Zürich;1.050;Altstetten;47,3868;8,4839
ERSTVERMIETUNG: «W625» Ihr neues Zuhause - attraktives Wohnen in mo...;Apartment;129;null;3.5 rooms;Wehntalerstrasse 625;8046;Zürich;2.980;Affoltern;47,4222;8,5083
ERSTVERMIETUNG: «W625» Ihr neues Zuhause - attraktives Wohnen in mo...;Apartment;104;null;3.5 rooms;Wehntalerstrasse 625;8046;Zürich;2.620;Affoltern;47,4222;8,5083
ERSTVERMIETUNG: «W625» Ihr neues Zuhause - attraktives Wohnen in mo...;Apartment;109;null;3.5 rooms;Wehntalerstrasse 625;8046;Zürich;2.745;Affoltern;47,4222;8,5083
ERSTVERMIETUNG: «W625» Ihr neues Zuhause - attraktives Wohnen in mo...;Apartment;91;null;2.5 rooms;Wehntalerstrasse 625;8046;Zürich;2.405;Affoltern;47,4222;8,5083
ERSTVERMIETUNG: «W625» Ihr neues Zuhause - attraktives Wohnen in mo...;Apartment;72;null;2.5 rooms;Wehntalerstrasse 625;8046;Zürich;1.945;Affoltern;47,4222;8,5083
4-Zimmer-Wohnung mit Seesicht;Apartment;120;Floor 2;4 rooms;Schlösslistrasse 2;8044;Zürich;4.870;Hottingen;47,3806;8,5994
3 Bedroom Apartment for Sublease / 4.5-Z Wohnung zur Untermiete;Apartment;109;Ground floor;4.5 rooms;Maneggstrasse / Tuchmacherstrasse;8041;Zürich;3.180;Leimbach;47,3361;8,5156
Charmante und helle 2-Zi-WHG  mit Seesicht  Sauna- und Grillplatzbe...;Apartment;50;Floor 2;2 rooms;Kilchbergstrasse 163;8038;Zürich;1.590;Wollishofen;47,3416;8,5369
Schöne 2 Zimmer Wohnung direkt beim Hegibachplatz;Apartment;47;Floor 3;2 rooms;Forchstrasse 127;8032;Zürich;1.990;Hirslanden;47,3667;8,5644
